化外猩覺,『終末之塔』第9層
奪魂海魅,極東海域
宇都宮長齋,內崎埠原
富田莊八郎,長野沙濱
巨鮫平次郎,長野沙濱
幕影忍者,伊取川大陣、十律原樹海、外崎埠原
幻魔海魅,極東海域
御使陰陽師,伊取川大陣、八荒古墳、天照不二峰
怒海狂蛟,極東海域
惡鬼,內崎埠原、八荒古墳
極道浪人,內崎埠原、外崎埠原、神室關所
武尊浪人,伊取川大陣
流亡山賊,葉隱蒼林
海上怨靈,極東海域
海賊迅忍,長野沙濱
溺誘河童,內崎埠原、十律原樹海、外崎埠原
激雷鐮鼬,天照不二峰、神室關所、葉隱蒼林、長野沙濱
燃影鐮鼬,外崎埠原、天照不二峰
玉藻九尾狐,十律原樹海
疾狩忍者,內崎埠原、神室關所、葉隱蒼林
直島新太郎,外崎埠原
秘行忍者,伊取川大陣、十律原樹海、天照不二峰
精武兵衛,伊取川大陣、內崎埠原、外崎埠原
蒼鱗蛟龍,極東海域
藤村龍二,神室關所
血刃般若,八荒古墳、天照不二峰
血咒怨靈,極東海域
護衛侍,內崎埠原、外崎埠原、神室關所、葉隱蒼林、長野沙濱
谷村真一,神室關所
赤烈鬼,伊取川大陣
逸劍流副首,內崎埠原
逸劍流劍師,神室關所
逸劍流統主,外崎埠原
邪骨河童,八荒古墳、十律原樹海
鄉野浪人,神室關所、葉隱蒼林
野良犬,內崎埠原、神室關所、葉隱蒼林、長野沙濱
長野海賊,長野沙濱
阿波狸仙,十律原樹海、葉隱蒼林、長野沙濱
青行鬼,伊取川大陣、八荒古墳、外崎埠原、天照不二峰
鬼將大天狗,伊取川大陣
鬼將妖河童,伊取川大陣
鬼將酒吞,伊取川大陣
鬼將青面般若,伊取川大陣
鬼嶽親衛弓侍,伊取川大陣
鬼嶽親衛槍侍,伊取川大陣
鬼斬刀般若,八荒古墳
鬼河童,神室關所、葉隱蒼林
魅亂傘鬼,內崎埠原、十律原樹海、外崎埠原
鴉天狗,八荒古墳、天照不二峰
黑巨蛟,極東海域
鼻高天狗,天照不二峰
五毒蜈蚣,河西谷地
傀儡沙漠刀匪,樓蘭遺址、萬佛窟
傀儡沙漠射手,樓蘭遺址
傀儡盜匪頭目,樓蘭遺址、萬佛窟
傭兵重鎚手,高昌郡
傭兵飛茅手,高昌郡
叛逃高昌守衛,塔干沙漠南方
嗜血禿鷹,塔干沙漠南方
噴焰巨龜,火焰山
圖曼,高昌郡
大黑天,火焰山、萬佛窟
大黑天尊者,火焰山
大黑天幻影,萬佛窟
大黑天王,樓蘭遺址 ( 頂層 )
妖化沙蟲,火焰山
妖煞蟲王,火焰山
山羊,河西谷地
岩龜,塔干沙漠南方、塔干沙漠東方、樓蘭遺址
巨禿鷹,塔干沙漠南方、塔干沙漠東方、樓蘭遺址、火焰山、萬佛窟
[巨禿鷹],塔干沙漠南方、塔干沙漠東方、樓蘭遺址、火焰山、萬佛窟
巨蜈蚣,河西谷地
巨蟾蜍,河西谷地
巨蠍子,塔干沙漠東方、樓蘭遺址、河西谷地
布衣幫小頭目,高昌郡
布衣幫響馬,高昌郡
布衣幫首領,高昌郡
暴風邪神,火焰山
樓蘭岩龜王,樓蘭遺址
樓蘭沙蟲王,樓蘭遺址
樓蘭禿鷹王,樓蘭遺址
樓蘭跳鼠王,樓蘭遺址
樓蘭黑天王,樓蘭遺址
毒蟾蜍,河西谷地
沙暴颶靈,火焰山
沙漠刀匪,塔干沙漠南方、塔干沙漠東方
沙漠射手,塔干沙漠南方、塔干沙漠東方
沙漠巨蟒,塔干沙漠南方
沙漠斑蛛,塔干沙漠西方
沙漠蠱毒蜘蛛,塔干沙漠西方
沙漠邪神,火焰山
沙漠響尾蛇,塔干沙漠南方
沙蟲蠱王,樓蘭遺址
火岩龜,火焰山
火蟾蜍,河西谷地
狼斑沙蟲,塔干沙漠東方、樓蘭遺址、萬佛窟
盜匪頭目,塔干沙漠南方
礫岩龜,塔干沙漠南方、塔干沙漠西方
神行跳鼠,塔干沙漠西方、樓蘭遺址、萬佛窟
禿鷹,塔干沙漠南方、塔干沙漠東方、樓蘭遺址、火焰山
禿鷹幫響馬,高昌郡
禿鷹幫首領,高昌郡
箭蜈蚣,河西谷地
羅剎劍俠,塔干沙漠西方
羅剎女妖,火焰山 ( 生關 )
羅剎槍士,塔干沙漠西方
羅剎男妖,火焰山 ( 生關 )
羅剎部隊長,塔干沙漠西方
羅剎鏢客,塔干沙漠西方
羅剎鞭子手,塔干沙漠西方
翠蛇,河西谷地
蠍子王,樓蘭遺址、河西谷地
血槍幫小頭目,高昌郡
血槍幫響馬,高昌郡
血槍幫首領,高昌郡
血神禿鷹,火焰山
西域沙蟲,塔干沙漠東方、樓蘭遺址
西域邪神,火焰山
赤蠍子,塔干沙漠東方
跳鼠,塔干沙漠東方、樓蘭遺址
邪神信徒,火焰山
邪神勇士,火焰山
邪神勇士鬼魂,火焰山 ( 死關 )
邪神軀殼,火焰山
邪跳鼠,火焰山
邪魔靈鼠,火焰山
野馬,河西谷地
飛毛跳鼠,塔干沙漠東方、塔干沙漠西方、樓蘭遺址、萬佛窟
[飛毛跳鼠],塔干沙漠東方、塔干沙漠西方、樓蘭遺址、萬佛窟
食人巨蟒,河西谷地
鬼禿鷹,火焰山
黑天妖魔,火焰山、萬佛窟
[黑天妖魔],火焰山、萬佛窟
黑焰大王,高昌郡
冰冑鎧狼,鷗揚浪嶼
奔潮鹿,鷗揚浪嶼
東瀛漂流者,鷗揚浪嶼
浪嶼角龜,鷗揚浪嶼
滄冰仙蛾,鷗揚浪嶼
紅傘花妖,鷗揚浪嶼
腐毒仙蛾,鷗揚浪嶼
藤索花魔,鷗揚浪嶼
赤燄仙蛾,鷗揚浪嶼
銳鱗海蛇,鷗揚浪嶼
[藏地氂牛],懸空仙嶺、登天棧道、青藏高原
[雪峰野人],懸空仙嶺、登天棧道、青藏高原
藏地氂牛,懸空仙嶺、登天棧道、青藏高原
雪峰野人,懸空仙嶺、登天棧道、青藏高原
吐蕃行者,懸空仙嶺、登天棧道
高原冰靈,懸空仙嶺、登天棧道
往生血眼,懸空仙嶺、青藏高原
仙嶺妖禽,懸空仙嶺
劈天大雷神,闕真金閣
挪宇大風神,闕真金閣
混沌,闕真金閣
神御泰平龍,闕真金閣
金閣天龍將,闕真金閣
大內秘衛,藏意武窟
影武暗部,藏意武窟
武窟先銳,藏意武窟
武窟精衛,藏意武窟
火武機關兵,藏意武窟
火霸機關長,藏意武窟
遠襲機關兵,藏意武窟
鎮國黑虎騎,藏意武窟
雷武機關兵,藏意武窟
雷霸機關長,藏意武窟
墮真劍仙,繚空碎島、飛雲忘野
檮杌,繚空碎島、飛雲忘野
魔劍仙無上,繚空碎島
亡者火,濟馬島
壹崎幻忍,濟馬島
萬曆劍豪,濟馬島
薙首夜叉,濟馬島
鳴梁霸腿,濟馬島
黃泉軍,濟馬島
原始水靈,擎空壁壘、獅堡軍事區、靜默之丘
墮魔巫女,擎空壁壘、獅堡軍事區、靜默之丘
聖十字軍,擎空壁壘、獅堡軍事區、靜默之丘
惡魔,擎空壁壘、血鴉嶺、豐穗平原、靜默之丘
掠空兇翼,擎空壁壘、血鴉嶺、靜默之丘
北海戰鬼基恩,擎空壁壘
原始風靈,擎空壁壘
闇夜死神,擎空壁壘
克拉罕巨魔,龍池大社
合成尖兵,龍池大社
強化戰兵FLM,龍池大社
法師塔學徒,龍池大社
祕法護衛,龍池大社
複合獅人,龍池大社
龍池特戰區長,龍池大社
火之精靈,靜默之丘
吞龍獄狼,燕蕩嶺
天門秀衛,燕蕩嶺
峭影山凶,燕蕩嶺
狩命獵手,燕蕩嶺
縱岳神龍,燕蕩嶺
落燕豹騎,燕蕩嶺
處刑機兵,燕蕩嶺
蝕骨毒蠶,燕蕩嶺
鎧蜘蛛,燕蕩嶺
食人魔花,燕蕩嶺
紅冠獵女,璇鶯鎮、祥鷺古街
京師密探,璇鶯鎮
京師斥侯,璇鶯鎮
南冥鐵騎,璇鶯鎮
天門教徒,璇鶯鎮
炙紋飛狐,璇鶯鎮
紫電雷龍,璇鶯鎮
萬變天蛾,璇鶯鎮
護城貓熊,璇鶯鎮
黑市保鑣,璇鶯鎮
千斤豬狂,劍橫天關、飛雲忘野
夢花蝶仙,劍橫天關、飛雲忘野
巡天千戶,劍橫天關、飛雲忘野
瑞照天官,劍橫天關、飛雲忘野
太初劍魄,劍橫天關
幻魔忍無鄉,劍橫天關
犯戒僧極樂,劍橫天關
蒼狼疾麗,齊襄道
蒼狼重衛,齊襄道
守陵人獅像,赫勒神殿遺址
殉王木乃伊,赫勒神殿遺址
盜墓侏賊,赫勒神殿遺址
禍天翼蛇,赫勒神殿遺址
衛陵煞豹,赫勒神殿遺址
護棺刃鱷,赫勒神殿遺址
赤瞳犄角,赫勒神殿遺址
鎮碑儀主,赫勒神殿遺址
黑喪使徒,赫勒神殿遺址
尊主山豬,臺興中州
後里駿馬,臺興中州
慶季客,臺興中州
梅花鹿,臺興中州
狼人,臺興中州
藏富鼠,臺興中州
蠑螈,臺興中州
達律族女,臺興中州
達律族民,臺興中州
部落戰狼,臺興中州
降駕狂戰,臺興中州
太極劍官,漢京首府、濟馬島、白餘古城
太極武妃,漢京首府、濟馬島、白餘古城
靨白幻獅,漢京首府、濟馬島、白餘古城
四相位靈尊,漆黑水路、真知寺、萬識聖宮
黑池饜屍,漆黑水路、真知寺(室內)
掀濤水靈,漆黑水路、真知寺
激震土靈,漆黑水路、真知寺
燎原火靈,漆黑水路、真知寺
低吟澤膠,葭雲廣原
低語魔樹,葭雲廣原
合成士兵,葭雲廣原
合成獵手,葭雲廣原
合成蛛女,葭雲廣原
合成豹人,葭雲廣原
太古妖泥,葭雲廣原
戰嵐敗兵,葭雲廣原
戰嵐難民,葭雲廣原
機動木兵,葭雲廣原
腐化暴熊,葭雲廣原
聖宮砂王龍,萬識聖宮(第二層)  ※ 第二層為「武皇查拉欽」死亡時才可以到達
土元素神將,萬識聖宮(外圍)
水元素神將,萬識聖宮(外圍)
火元素神將,萬識聖宮(外圍)
風元素神將,萬識聖宮(外圍)
武皇查拉欽,萬識聖宮(內部)
天風聖靈,萬識聖宮
絕凍冰妖,萬岳聖峰、香格里拉聖路
聖峰白虎,萬岳聖峰、香格里拉聖路
雪山冰靈,萬岳聖峰、香格里拉聖路
傲霜飛龍,萬岳聖峰、香格里拉神廟、香格里拉聖路
逆宗梵鬼,萬岳聖峰、香格里拉神廟、香格里拉聖路
赤勒辛,萬岳聖峰
冥府魘龍,聖禱天廳
燬天女魔后,聖禱天廳
神水領主,聖禱天廳
聖帝君士坦汀,聖禱天廳
霸戰獅王,聖禱天廳
怒砂土靈,聖域之門、黃塵荒漠
駱駝,聖域之門、黃塵荒漠
半身虎人,聖域之門、飛簷頂徑、黃塵荒漠
波斯亂黨,聖域之門
銀鱗飛龍,獅堡軍事區、血鴉嶺、豐穗平原、靜默之丘
冷血狂蜥,獅堡軍事區、血鴉嶺、靜默之丘
原始土靈,獅堡軍事區
原始火靈,獅堡軍事區
波臣獅,溥山新郡、齊襄道
衛郡武官,溥山新郡、白餘古城
衛郡虹裳,溥山新郡、白餘古城
風水相師,溥山新郡、白餘古城
鬼首靈獬,溥山新郡、白餘古城
新郡白虎,溥山新郡
霸道煌腿,溥山新郡
波斯戰象,黃塵荒漠
羅剎流寇,黃塵荒漠
邪神殉徒,黃塵荒漠
飛塵風靈,黃塵荒漠
三徊朽靈,虛空渦心
不法骨怪,虛空渦心
亂刀八虛,虛空渦心
六首邪鱗,虛空渦心
冥海力牛,虛空渦心
冥虛判官,虛空渦心
冥虛短使,虛空渦心
冥虛長使,虛空渦心
凶星狼,虛空渦心
分宙兇土,虛空渦心
半截戰狂,虛空渦心
厲陰魔相,虛空渦心
呼葬祭官,虛空渦心
嗅血劍鯊,虛空渦心
墮虛之翅,虛空渦心
天影犄麟,虛空渦心
天獄刑天,虛空渦心
奠甲鬥士,虛空渦心
射命虛狸,虛空渦心
幻晶巨儡,虛空渦心
幻鬼虎,虛空渦心
幽虛遮罩,虛空渦心
廢土犁者,虛空渦心
弒空之螯,虛空渦心
影妖狐,虛空渦心
影石魔,虛空渦心
搖風飛蠻,虛空渦心
擲虛夜叉,虛空渦心
散元劍狂,虛空渦心
斃法巫孺,虛空渦心
晶化蕈體,虛空渦心
晶嶽巨像,虛空渦心
暗蝕魔瞳,虛空渦心
暗風追翼,虛空渦心
暴風虛魂,虛空渦心
次元戰虎,虛空渦心
殘影龍形,虛空渦心
永戰幽將,虛空渦心
沉迭巨猿,虛空渦心
沒世天可汗,虛空渦心
沒世蒼勇冠,虛空渦心
沒世蒼神射,虛空渦心
沒世蒼陵將,虛空渦心
沒世飛司祭,虛空渦心
沒日夸父,虛空渦心
渡宇鷹,虛空渦心
渴血魔刀,虛空渦心
無之虛魅,虛空渦心
無影蜘蛛,虛空渦心
焦宙兇火,虛空渦心
獄門劍尊,虛空渦心
玄虛射手,虛空渦心
玄虛戰士,虛空渦心
王嚎金鋼,虛空渦心
百變蛇魅,虛空渦心
盪霧影鼠,虛空渦心
眩惑之眼,虛空渦心
眾天外邪,虛空渦心
碎岩大獸,虛空渦心
禁軒瘋王,虛空渦心
空宙兇風,虛空渦心
空斬般若,虛空渦心
空靈虛狐,虛空渦心
穿虛異蟲,虛空渦心
竭宙兇水,虛空渦心
綻鐵巨龜,虛空渦心
荒火虛魂,虛空渦心
蒼凰一奇,虛空渦心
蕩水虛魂,虛空渦心
虛化修羅,虛空渦心
虛化夜叉,虛空渦心
虛嵐,虛空渦心
虛影刺客,虛空渦心
虛淵鬥靈,虛空渦心
虛熒,虛空渦心
虛遊之魂,虛空渦心
虛雷天尊,虛空渦心
虛風天尊,虛空渦心
血戈鐵傀,虛空渦心
裂箭鐵傀,虛空渦心
覷影幻蛟,虛空渦心
變態蟲人,虛空渦心
迴影殺犬,虛空渦心
迷界幻忍,虛空渦心
邪角贔屭,虛空渦心
重嵐勁蛟,虛空渦心
釧刀鼬,虛空渦心
鎮土鬼偶,虛空渦心
陌形劍者,虛空渦心
陌形幻僧,虛空渦心
陌形武宗,虛空渦心
陌形隱道,虛空渦心
陌形雷手,虛空渦心
降禍邪孽,虛空渦心
陰骸骨刀,虛空渦心
陰骸骨弓,虛空渦心
雙面刀鬼女,虛空渦心
非議罪棺,虛空渦心
飄魂禿鷹,虛空渦心
鬼棒狩命,虛空渦心
鬼都玄龍,虛空渦心
魔劍鐵傀,虛空渦心
黑宇怒龍,虛空渦心
黑死冥蝶,虛空渦心
亂界雷鬼,紫雷轟原
佑天神僧,紫雷轟原
八天右風王,紫雷轟原
八天左雷王,紫雷轟原
天柱巨靈,紫雷轟原
太古射俑,紫雷轟原
太古戰俑,紫雷轟原
異時遊魔,紫雷轟原
轟原風精,紫雷轟原
電影疾鷹,紫雷轟原
巡天遊龍,登龍道
笑傲飛鷹,登龍道
穿峽禿鷹,登天棧道、青藏高原
霧峰暴猿,登天棧道
人蔘精‧強,殘雲天境
蒼狼‧強,殘雲天境
靈芝精‧強,殘雲天境
歐陸雄獅,凱旋廣場、擎空壁壘、獅堡軍事區、靜默之丘
禍翼巨龍,凱旋廣場、擎空壁壘
地獄女爵,凱旋廣場、聖禱天廳
煉獄魔梟,凱旋廣場、聖禱天廳
神土領主,凱旋廣場、聖禱天廳
神火領主,凱旋廣場、聖禱天廳
神耀十字軍,凱旋廣場、聖禱天廳
神風領主,凱旋廣場、聖禱天廳
紫羽災后,凱旋廣場、聖禱天廳
酷瘧蜥魔,凱旋廣場、獅堡軍事區、聖禱天廳
十字總將普萊斯,凱旋廣場
深紅史嘉列,凱旋廣場
蒼白達苟士,凱旋廣場
凱布利,荷魯斯聖祠
塞赫麥特,荷魯斯聖祠
多姆泰夫,荷魯斯聖祠
奈赫貝特,荷魯斯聖祠
左塞爾巨像,荷魯斯聖祠
庫努牡,荷魯斯聖祠
索貝克,荷魯斯聖祠
芭絲特,荷魯斯聖祠
貝斯,荷魯斯聖祠
瀚水聖靈,萬識聖宮(內部第二層)  ※ 第二層為「武皇查拉欽」死亡時才可以到達
烈火聖靈,萬識聖宮(內部第二層)  ※ 第二層為「武皇查拉欽」死亡時才可以到達
京師叛軍,祥鷺古街
天門巫覡,祥鷺古街
巫毒魅手,祥鷺古街
棄禪邪僧,祥鷺古街
私贓密運客,祥鷺古街
紫轅龍龜,祥鷺古街
血怨鬼刀兵,祥鷺古街
血鞭騎兵,祥鷺古街
衛遼神獸,祥鷺古街
冰壁蠍,異時界‧摘星嶺
夜叉獵矛手,異時界‧摘星嶺
夜叉王,異時界‧摘星嶺
夜叉血斧手,異時界‧摘星嶺
巨靈魔山王,異時界‧摘星嶺
巨靈魔衛,異時界‧摘星嶺
璽毒蠍,異時界‧摘星嶺
纏火蠍,異時界‧摘星嶺
金岩怪,異時界‧摘星嶺
金毛鷹王,異時界‧摘星嶺
鷹族精兵,異時界‧摘星嶺
修羅巨蟒,異時界‧葬日沼澤南方
刑天殺王,異時界‧葬日沼澤南方
刑天殺者,異時界‧葬日沼澤南方
土行魔,異時界‧葬日沼澤南方
土行魔王,異時界‧葬日沼澤南方
夸父猛者,異時界‧葬日沼澤南方
巨靈魔侍,異時界‧葬日沼澤南方
沼巨蟒,異時界‧葬日沼澤南方
細瘴蛇,異時界‧葬日沼澤南方
亡邪刑天戰骸,異時界‧葬日沼澤北方
亡邪土行骸,異時界‧葬日沼澤北方
亡邪夸父戰尸,異時界‧葬日沼澤北方
亡邪巨靈殭魔,異時界‧葬日沼澤北方
亡邪獵矛夜叉,異時界‧葬日沼澤北方
亡邪百眼死巫,異時界‧葬日沼澤北方
亡邪血斧夜叉,異時界‧葬日沼澤北方
亡邪阿修羅鬼,異時界‧葬日沼澤北方
亡邪鷹族喪兵,異時界‧葬日沼澤北方
食尸巨鱷,異時界‧葬日沼澤北方
夷林巨象,異時界‧葬日沼澤
妄想非僧,異時界‧葬日沼澤
濕婆軍強弓手,異時界‧葬日沼澤
濕婆軍狂戰士,異時界‧葬日沼澤
破斬象妖,異時界‧葬日沼澤
諸首大蛇,異時界‧葬日沼澤
護教金鳥,異時界‧葬日沼澤
魔心殺猿,異時界‧葬日沼澤
冰絕蜈蚣,異時界‧亂藤林南方
劍齒灰狼,異時界‧亂藤林南方
土行鬼王,異時界‧亂藤林南方
大王花精,異時界‧亂藤林南方
大黑豹,異時界‧亂藤林南方
殺人蜂,異時界‧亂藤林南方
活獄馬鬼,異時界‧亂藤林南方
烈火蜈蚣,異時界‧亂藤林南方
百眼巫師,異時界‧亂藤林南方
綠林蜥蜴,異時界‧亂藤林南方
至毒蜈蚣,異時界‧亂藤林南方
襲影鬼虎,異時界‧亂藤林南方
銳牙大鱷,異時界‧亂藤林南方
食人狂猿,異時界‧亂藤林南方
疲憊的刑天戰士,異時界‧亂藤林東方
疲憊的土行者,異時界‧亂藤林東方
疲憊的夜叉士兵,異時界‧亂藤林東方
疲憊的夜叉斧手,異時界‧亂藤林東方
疲憊的夸父戰士,異時界‧亂藤林東方
疲憊的巨靈魔,異時界‧亂藤林東方
疲憊的百眼巫師,異時界‧亂藤林東方
疲憊的阿修羅戰士,異時界‧亂藤林東方
疲憊的鷹族戰士,異時界‧亂藤林東方
太白無常,異時界‧亂藤林西方
死牢牛鬼,異時界‧亂藤林西方
牽亡妖將,異時界‧亂藤林西方
甚黑無常,異時界‧亂藤林西方
突疣膿眼,異時界‧亂藤林西方
舞墓白獅,異時界‧亂藤林西方
蔭爪魔棺,異時界‧亂藤林西方
造殺判官,異時界‧亂藤林西方
嗇花精,異時界‧亂藤林、異時界‧亂藤林南方
土行者,異時界‧亂藤林、異時界‧亂藤林南方
小夜叉士兵,異時界‧亂藤林、異時界‧亂藤林西方
小夜叉飛斧手,異時界‧亂藤林、異時界‧亂藤林西方
冰眼蟾蜍,異時界‧亂藤林
刑天戰狂,異時界‧亂藤林
巨靈魔,異時界‧亂藤林
幻色蜥蜴,異時界‧亂藤林
毒皰蟾蜍,異時界‧亂藤林
毒隱蠍,異時界‧亂藤林
火喉蟾蜍,異時界‧亂藤林
灰魁蟒,異時界‧亂藤林
猛蜈蚣,異時界‧亂藤林
魔樹精,異時界‧亂藤林
夜叉鬼斧者,異時界‧修羅窟、異時界‧毒龍潭
夜叉魔槍者,異時界‧修羅窟、異時界‧毒龍潭
巨靈煞,異時界‧修羅窟、異時界‧毒龍潭
百眼巫妖,異時界‧修羅窟、異時界‧毒龍潭
刑天殺鬼,異時界‧修羅窟
土行刺客,異時界‧修羅窟
夸父戰神王,異時界‧修羅窟
夸父狂魔,異時界‧修羅窟
阿修羅戰士,異時界‧修羅窟
鬼界獅鬥將,異時界‧修羅窟
鷹翅天衛,異時界‧修羅窟
冰噬鱷,異時界‧毒龍潭
毒嚙鱷,異時界‧毒龍潭
火咬鱷,異時界‧毒龍潭
煉黑巨龍首,異時界‧毒龍潭
百眼大長老,異時界‧毒龍潭
莽毒狂龍,異時界‧毒龍潭
五毒蜘蛛精,異時界‧夜叉嶺
冰封蜘蛛精,異時界‧夜叉嶺
冷刀魔蜥,異時界‧夜叉嶺
夜叉殺斧妖,異時界‧夜叉嶺
夜叉禍槍鬼,異時界‧夜叉嶺
夜叉荒斧鬼,異時界‧夜叉嶺
夜叉血刀妖,異時界‧夜叉嶺
夜叉邪棒妖,異時界‧夜叉嶺
天劫大夜叉,異時界‧夜叉嶺
火影蜘蛛精,異時界‧夜叉嶺
魔山狂猿,異時界‧夜叉嶺
波斯鐵衛,清教院街、聖域之門、黃塵荒漠
魔喚使者,清教院街、聖域之門、黃塵荒漠
波斯步卒,清教院街、聖域之門
蜃樓水靈,清教院街、聖域之門
赤日火靈,清教院街、聖域之門
真知芳衛,清教院街
波斯戰駱,真知寺(室外)、萬識聖宮(外圍)
大蛤蟆,琉瑯岩灣
寒洞蟒,琉瑯岩灣
巨顎陸行鯊,琉瑯岩灣
海蝸牛,琉瑯岩灣
牛樟根,琉瑯岩灣
珠蟾蜍,琉瑯岩灣
童魚,琉瑯岩灣
觀海斥侯,琉瑯岩灣
部落獒犬,琉瑯岩灣
雨陽蜥,琉瑯岩灣
鬃公羊,琉瑯岩灣
原鳳蝶精,泰源大社
古祖咒靈,泰源大社
山嬰魚,泰源大社
巨峰蛤蟆,泰源大社
戰嵐先銳,泰源大社
戰嵐術師,泰源大社
戰嵐襲兵,泰源大社
神谷藍鵲,泰源大社
劫貨惡棍,殊雁峽
南遼水靈,殊雁峽
好事遊人,殊雁峽
巨蠶,殊雁峽
攔路客,殊雁峽
武列雲貂,殊雁峽
翡玉藍雀,殊雁峽
落羽棕熊,殊雁峽
蔓行藤,殊雁峽
覓竹貓熊,殊雁峽
合成巨犀,桃谷縱道
合成巨猿,桃谷縱道
合成象人,桃谷縱道
基改戰兵RYU,桃谷縱道
強化戰兵BJL,桃谷縱道
方舟翼衛,桃谷縱道
方舟鉻熊,桃谷縱道
方舟鉻虎,桃谷縱道
桃谷特戰區長,桃谷縱道
量產宮國弓兵,桃谷縱道
量產宮國步兵,桃谷縱道
量產宮國策士,桃谷縱道
巡天舞將,凌風修境(第三區)、繚空碎島
雷公,凌風修境(第三區)、繚空碎島
風伯,凌風修境(第三區)、繚空碎島
豬痴妖,凌風修境(第二區)、登龍道、繚空碎島
賦文臣,凌風修境(第二區)、登龍道、繚空碎島
雲蛟衛,凌風修境(第二區)、登龍道、繚空碎島
妖三娘翦虹,凌風修境(第二區)
天戮三滅視,香格里拉聖路
禪鬼宗部斑,香格里拉聖路
絕峰禿鷹,香格里拉聖路
金剛仁波切,香格里拉神廟、香格里拉聖路
龍磐帝蠻,香格里拉神廟、香格里拉聖路
御天七彩牛,香格里拉神廟
護天金翅鳥,香格里拉神廟
金穹蒼龍,香格里拉神廟
雷吼聖將,香格里拉神廟
樑上飛賊,飛簷頂徑
波斯蒼鷹,飛簷頂徑
文誅筆妄言,飛雲忘野
朝天妖道,飛雲忘野
基改戰兵BJL,風竹塹、龍池大社
複合蛛女,風竹塹、龍池大社
勞役獸人,風竹塹
合成豬人,風竹塹
太古凝淤,風竹塹
太古沉風,風竹塹
方舟機兵,風竹塹
方舟鋼豹,風竹塹
腐化蠑螈,風竹塹
走卒獸人,風竹塹
風竹常戰區長,風竹塹
東校精衛,皇城
東校鎮軍,皇城
武冠勇軍,皇城
武冠驍衛,皇城
皇城武衛,皇城
皇城駐軍,皇城
西校精衛,皇城
西校鎮軍,皇城
低語枯榕,南瞻聖地
南瞻常戰區長,南瞻聖地
合成兵蜂,南瞻聖地
合成浮鰻,南瞻聖地
合成蛇女,南瞻聖地
合成龍獸,南瞻聖地
基改戰兵FLM,南瞻聖地
太古石龜,南瞻聖地
太古魔手,南瞻聖地
太古魔膠,南瞻聖地
方舟空拍機,南瞻聖地
方舟鐵熊,南瞻聖地
冥鬼提訥西,青藏高原
八荒碧龍麟,青龍東殿
強襲飛龍,青龍東殿
怒疆霸龍,青龍東殿
拂雲崩龍,青龍東殿
東天龍人,青龍東殿
破日鬥龍,青龍東殿
紫暮影蛟,青龍東殿
裂軀王龍,青龍東殿
雷海神蛟,青龍東殿
飲歲羅蛟,青龍東殿
夜鴆鱗莽,波斯西市、漆黑水路
征軍駱駝,波斯西市、漆黑水路
波斯騎兵,波斯西市、清教院街、聖域之門、飛簷頂徑
嘯狂之風,波斯西市、清教院街、飛簷頂徑
巨憾之土,波斯西市、清教院街
剎羽風靈,法誡參道、漆黑水路、真知寺
鬼虎殺手,法誡參道、漆黑水路
真知聖御將,法誡參道、真知寺、萬識聖宮
真知聖戰士,法誡參道、波斯西市、漆黑水路、飛簷頂徑
聖血戰虎,法誡參道、波斯西市、漆黑水路
焚怒之火,法誡參道、波斯西市、飛簷頂徑
通天術師,法誡參道、波斯西市、飛簷頂徑
騰湧之水,法誡參道、波斯西市、飛簷頂徑
華蹴鬥士,東海道、溥山新郡、齊襄道
高麗幽女,東海道、溥山新郡、齊襄道
鋼鬚殺蔘,東海道、白餘古城、齊襄道
東海溺靈,東海道
飢戰海妖,東海道
東校場司尉,東校場
東校場士兵,東校場
東校場精衛,東校場
東校場鎮軍,東校場
東陣悍馬,東校場
東陣獵鷹,東校場
東陣黑豹,東校場
亭台聽蝶,東宮碧庭
南境蒔花,東宮碧庭
扶疏樹精,東宮碧庭
東庭古木,東宮碧庭
深靈化水,東宮碧庭
磐石精,東宮碧庭
蔚奇園鼠,東宮碧庭
錦卉旋蜂,東宮碧庭
龍脈神蔘,東宮碧庭
戰嵐烈英,始祖巨林．東、始祖巨林．西
戰嵐雄豪,始祖巨林．東、始祖巨林．西
冰影飛貂,始祖巨林．東
凝水晶體,始祖巨林．東
明潭水靈,始祖巨林．東
曲水祖花精,始祖巨林．東
泅水青龍,始祖巨林．東
澄清水蟆,始祖巨林．東
玉娃魚,始祖巨林．東
育生水元,始祖巨林．東
萬年龍龜,始祖巨林．東
號雨贔屭,始祖巨林．東
天門殘兇,始祖巨林．西
披火旱犀,始祖巨林．西
極沸蠑螈,始祖巨林．西
炎池潛蠑,始祖巨林．西
焚風火源,始祖巨林．西
煉獄火蟆,始祖巨林．西
燃宇皇蛇,始祖巨林．西
燃箭祖花精,始祖巨林．西
